word,delta_freq,first_use
unable,1.118395654684352,1830
laughing,1.1189213285141126,1830
seventeen,1.1197132671706573,1830
make,1.1197825697208166,1830
lost,1.1199458945808654,1830
fact,1.1199845559827368,1830
wind,1.120104772418094,1830
personal,1.1219303415045547,1830
experienced,1.1223342026575247,1830
carries,1.122483691749224,1830
cheeks,1.1236198088461362,1830
float,1.1237638236894065,1830
tin,1.1245240653110256,1830
chain,1.1255195456311369,1830
shadows,1.126054966141812,1830
criminal,1.1273803564369154,1830
air,1.1277663478956181,1830
knowing,1.1278469832697824,1830
find,1.129740535392963,1830
manufacturing,1.1300853479612907,1830
encouraging,1.1312441127374624,1830
wonderful,1.132020892413099,1830
concentrated,1.1326456280049384,1830
points,1.133575546110649,1830
war,1.1336279352591183,1830
uniform,1.1346447818988248,1830
put,1.134667835923083,1830
proposal,1.1346864309382805,1830
reached,1.1347912795290667,1830
morris,1.1349679209980519,1830
howard,1.1350945915249488,1830
member,1.1354124858280272,1830
elaborate,1.1357428465743635,1830
invented,1.1359423096664913,1830
strikes,1.1363682986823416,1830
alliance,1.136642903171898,1830
lee,1.1368001196906707,1830
steal,1.1372584017583829,1830
shaft,1.137298658692959,1830
interview,1.137471526706136,1830
crossed,1.1381143988547842,1830
quick,1.1387305143812672,1830
linen,1.139014576756644,1830
beast,1.1399280721565492,1830
returns,1.1399280721565492,1830
smith,1.1407576174718166,1830
was,1.1407587862664545,1830
gaze,1.1408227606314405,1830
volunteers,1.141063940104975,1830
wife,1.141096381209751,1830
lamps,1.1421075325140706,1830
daughters,1.142408387983359,1830
hats,1.142516450356002,1830
cutting,1.1430748347194668,1830
kind,1.1431284885038517,1830
first,1.1447064153643731,1830
arm,1.1455947935202888,1830
best,1.1456639171793883,1830
accurate,1.1457265454851715,1830
clear,1.1466299510261495,1830
both,1.1467543524767352,1830
review,1.1473654619284068,1830
become,1.148732443030165,1830
raising,1.1487865239322814,1830
sleep,1.1490200865097429,1830
choose,1.1491887452855176,1830
pages,1.1493180699621044,1830
double,1.1503619670907301,1830
a,1.1507978303966568,1830
invite,1.1508484944372326,1830
surrounding,1.1513009677603139,1830
rare,1.1528966724973346,1830
dress,1.1531994289764567,1830
raised,1.1537667831933223,1830
considering,1.1537913618287772,1830
see,1.154111078020974,1830
sore,1.1541908986676275,1830
elsewhere,1.1547234051929134,1830
class,1.1575535644270365,1830
dismissed,1.1578327528151748,1830
together,1.1578395451664663,1830
suspect,1.1588254987633348,1830
frankly,1.1589127367276335,1830
treat,1.1600919386743263,1830
lone,1.1601408093432402,1830
hang,1.1602362235063575,1830
melt,1.1605791181550604,1830
left,1.1616608788281935,1830
decide,1.1617070182478597,1830
wealthy,1.161984210974666,1830
lines,1.1619909667361008,1830
louder,1.1621445067687033,1830
amendment,1.1632576720050718,1830
basis,1.1638824075969112,1830
smile,1.1653057375823626,1830
polite,1.1656561414318865,1830
ringing,1.16620262813673,1830
hudson,1.1686147797050952,1830
whiskey,1.1686681728050954,1830
candle,1.169978511740439,1830
treating,1.171212334533574,1830
frank,1.1717919388172302,1830
theories,1.1734329429684969,1830
vote,1.1746010306407044,1830
set,1.174690678493576,1830
eastern,1.1751918388414875,1830
indicate,1.1755024896051254,1830
boundaries,1.1765372629234396,1830
allowed,1.1767516952263848,1830
tell,1.1775733043464716,1830
fresh,1.177635887952866,1830
e.,1.1779596436385806,1830
prefer,1.1781170414058482,1830
couch,1.1781534294979203,1830
pretty,1.1782420081192322,1830
major,1.1785067942956058,1830
mature,1.1795559464658323,1830
district,1.179650808197714,1830
learn,1.1796682522938033,1830
stretching,1.1800657756672568,1830
dreaming,1.180640175311441,1830
camp,1.181101959414348,1830
crushed,1.182181481023336,1830
hunter,1.1828777465379758,1830
steep,1.1832360586156854,1830
diseases,1.1834450739943492,1830
host,1.1845113617506187,1830
ragged,1.185085390335602,1830
canadian,1.18578813638917,1830
extension,1.1861888758742627,1830
honestly,1.1863502474789982,1830
important,1.1865836758901667,1830
rock,1.1870143427713726,1830
came,1.188225721409038,1830
time,1.1882933471088561,1830
rid,1.1885900679306884,1830
irish,1.189216685317185,1830
mill,1.189746461099065,1830
worlds,1.1919201221415099,1830
brains,1.1920221251838958,1830
maintaining,1.194549983649653,1830
i,1.194635920879137,1830
monthly,1.195146582011628,1830
dome,1.1960054400052142,1830
sound,1.196464531922703,1830
viewed,1.1964936054909312,1830
bulk,1.196953264962883,1830
falling,1.1971109912522782,1830
then,1.1980953854113279,1830
exciting,1.1989365370810894,1830
becoming,1.1994403652599956,1830
measured,1.2004294397195197,1830
lightly,1.2019607449981669,1830
future,1.2035509634172497,1830
stage,1.2039486675395112,1830
learned,1.20404845757013,1830
estimated,1.204365273948108,1830
battles,1.2045483360052518,1830
flies,1.2050273769024502,1830
fields,1.2053010667017585,1830
burns,1.2053492325052553,1830
bend,1.2056435790821798,1830
guest,1.2058726147165038,1830
guns,1.2063180919541088,1830
knife,1.207445492040047,1830
scale,1.2093017439975244,1830
dream,1.2101400497507306,1830
plot,1.2101576337562197,1830
modern,1.2101770665473324,1830
princess,1.2133576545246123,1830
disorder,1.2134219247536775,1830
paused,1.2139323786883698,1830
assault,1.214523319135586,1830
additional,1.2148106938753602,1830
hunt,1.2153152485058576,1830
angel,1.2157466035008422,1830
unusual,1.215993875078029,1830
joined,1.216615883798682,1830
warm,1.2167116774489306,1830
modest,1.2172255717978997,1830
demon,1.2181256714801199,1830
world,1.2182746119830874,1830
offensive,1.218453542109928,1830
jupiter,1.2187194928994312,1830
soft,1.2191246523053152,1830
absolutely,1.2192053046460651,1830
times,1.2194814527879752,1830
countless,1.2215312015474948,1830
band,1.221609075524388,1830
stolen,1.2222554295326018,1830
framed,1.2227325003481884,1830
dozen,1.2229017835408158,1830
destination,1.2232572782453335,1830
garden,1.224150818989121,1830
rod,1.2241697901301785,1830
mention,1.2279171797728887,1830
loyal,1.2279802793196397,1830
professors,1.2284964543004384,1830
members,1.228816208712376,1830
circles,1.2288714115978108,1830
v,1.2294246221558192,1830
corporation,1.2296374726790456,1830
*,1.2299285565427518,1830
jonathan,1.2301770240053636,1830
anger,1.2311089762962766,1830
attitude,1.2315649160324467,1830
stripped,1.231684593887723,1830
heroine,1.2318621980108504,1830
loaded,1.2324018122402671,1830
johnson,1.232589135817139,1830
taxes,1.2331060169196622,1830
keeping,1.233689862840579,1830
tricks,1.234277614085381,1830
heights,1.2342776140853815,1830
touches,1.2348814681040143,1830
confused,1.236160091381902,1830
square,1.2366810578373622,1830
revealed,1.2368330542801753,1830
ohio,1.2374468609936307,1830
business,1.2374965357096568,1830
columbia,1.2375888887039874,1830
seats,1.2382399820278707,1830
pointing,1.238932165868756,1830
report,1.2394915364183074,1830
awkward,1.2422924037872345,1830
disappeared,1.2422924037872347,1830
stages,1.242895019554291,1830
route,1.242912104021914,1830
washington,1.2434292533908522,1830
spreading,1.2436356646311206,1830
late,1.2439667013633073,1830
seemingly,1.244649694876015,1830
high,1.244699741104419,1830
yes,1.2449162024711924,1830
dark,1.2452899467766405,1830
meetings,1.2456619850432689,1830
pay,1.246964048058719,1830
region,1.2477509814911545,1830
comes,1.2487108671716625,1830
into,1.2487219068208713,1830
dust,1.2493520631101103,1830
seasons,1.2497288066033871,1830
agents,1.2508649237002993,1830
lake,1.251436794722235,1830
novels,1.2516360705380998,1830
glimpse,1.251743806737533,1830
example,1.2517780724970284,1830
policy,1.2524260459390029,1830
opening,1.2534118235659042,1830
sections,1.2535632018054657,1830
event,1.254006327197635,1830
seat,1.2541237600131887,1830
steps,1.254718727123284,1830
kept,1.254950553341529,1830
tons,1.2550548077710775,1830
naked,1.2562622026314316,1830
italian,1.2563783420915815,1830
mark,1.2564093629211803,1830
m,1.2571346069388145,1830
insist,1.2573537535625292,1830
leaning,1.2582971696005327,1830
dated,1.2585055279932733,1830
avoid,1.2589997918155782,1830
tune,1.2594669531483484,1830
compared,1.259595208438893,1830
dry,1.2597028083830204,1830
house,1.2605768441381389,1830
collecting,1.260726420101497,1830
military,1.2615598635209335,1830
concerns,1.2619141039640511,1830
wave,1.2637873699314979,1830
answering,1.2650563035321432,1830
newspapers,1.2650853930880437,1830
selection,1.26521932625167,1830
meat,1.265248937164798,1830
facility,1.265616694130518,1830
coats,1.2659257580362886,1830
lose,1.266120156954906,1830
two,1.2662911313469507,1830
tasted,1.2664046948394196,1830
emily,1.2668299907206004,1830
bare,1.2674788294406407,1830
share,1.268018889249973,1830
fix,1.2686505663483885,1830
last,1.2696430327526724,1830
silk,1.2700265083957814,1830
worst,1.2707203131087896,1830
pace,1.2708135022758111,1830
brutal,1.2715772123132363,1830
waits,1.2721721022371257,1830
carefully,1.2723324757880357,1830
waking,1.2724814449975481,1830
early,1.272550058617143,1830
crowd,1.272899341524816,1830
possibly,1.273673521817267,1830
failed,1.2740751905359626,1830
shells,1.274600083205557,1830
numbers,1.2754864889559372,1830
hate,1.2757370188070492,1830
coast,1.2757473159179502,1830
la,1.2761085585352936,1830
carlos,1.27614482604392,1830
reverend,1.2761670674442382,1830
related,1.2763086624055646,1830
night,1.2771917998510265,1830
hunger,1.2772967564007498,1830
accident,1.2774006673725262,1830
trouble,1.2775887798123535,1830
firing,1.2781126929575282,1830
organized,1.2781950862806657,1830
loose,1.2787232660683852,1830
learning,1.2792585766978222,1830
mexico,1.2804580690341543,1830
associate,1.2806790281487417,1830
maryland,1.2808079209655845,1830
heels,1.2815076248284445,1830
reminds,1.2816928405568488,1830
ray,1.2817498300117425,1830
score,1.2837021505801423,1830
capture,1.2853421405521388,1830
rules,1.2854353439349124,1830
making,1.2861533330343686,1830
doctor,1.2861759415513017,1830
emphasis,1.286350312089819,1830
beside,1.2867621102266966,1830
rope,1.2870335993116355,1830
understanding,1.287866698170321,1830
piece,1.2881644531142777,1830
fought,1.2887821322302495,1830
broadway,1.2889281684266725,1830
represents,1.2895059638125186,1830
murmured,1.2899593109614136,1830
performing,1.289987778086606,1830
gently,1.2899994853458843,1830
able,1.290304931636265,1830
eaten,1.291630759747567,1830
money,1.2918106129762752,1830
con,1.292039374350461,1830
stained,1.2921554084209008,1830
dead,1.2933004598089481,1830
stone,1.2933135749168816,1830
bones,1.2945668518426467,1830
situations,1.2945994523677498,1830
stroke,1.2953728092688055,1830
leads,1.2955614329032097,1830
agree,1.2957864652856497,1830
log,1.2991280519133563,1830
landed,1.2997957751070368,1830
moore,1.3007609516122287,1830
halt,1.3010118700056725,1830
hangs,1.30144918491996,1830
standard,1.3023016160219216,1830
curtains,1.3029926493233281,1830
gone,1.303401846862727,1830
use,1.3034334197552022,1830
rush,1.3044262902979953,1830
elections,1.3048077634616893,1830
add,1.306255846238739,1830
heated,1.3064107214020597,1830
drank,1.3065072851334072,1830
operate,1.3073266973679856,1830
breakfast,1.3073697560672386,1830
on,1.30848094172136,1830
served,1.309062047889167,1830
held,1.3095580817418202,1830
preferred,1.3095832423257097,1830
through,1.3098803592233648,1830
grow,1.3102133588518439,1830
stock,1.3115347601307183,1830
sister,1.3116227932327063,1830
compound,1.3124218136784496,1830
roads,1.3129263418071633,1830
improving,1.313320022869174,1830
democracy,1.3145404184831506,1830
w.,1.3148400691919397,1830
poles,1.3153304067154123,1830
overwhelming,1.315552590905736,1830
feature,1.316877986186183,1830
fast,1.3174733888768748,1830
turn,1.3175575645010915,1830
cited,1.3183205490898602,1830
encourage,1.318469008611154,1830
shattered,1.3193139643972414,1830
careful,1.3195465583532369,1830
setting,1.319968449776222,1830
charges,1.3224403008057657,1830
colleges,1.3224403008057661,1830
difficult,1.3237548537886743,1830
busy,1.3240118281982862,1830
worse,1.3250862397829684,1830
bleeding,1.3252660279442399,1830
achieved,1.3253595950680301,1830
terrified,1.3255229122295553,1830
steady,1.3260144637809166,1830
vertical,1.3265600525216714,1830
corps,1.3265600525216716,1830
rate,1.326886545813278,1830
hunters,1.3275660384057881,1830
imagined,1.3277513060298853,1830
straw,1.3277834939403346,1830
duck,1.3287376355715077,1830
writing,1.3288366263235687,1830
craft,1.329019605784899,1830
document,1.3294745577249456,1830
eve,1.3295501948961195,1830
needle,1.330242308480136,1830
veteran,1.330836747160088,1830
maker,1.3318193100313385,1830
figures,1.3319542598043685,1830
inch,1.3320580484479896,1830
pays,1.3322361548858084,1830
boy,1.3336190015738354,1830
invited,1.3341088916952282,1830
sharp,1.3348885206915344,1830
why,1.3350792357314958,1830
singing,1.3355208181233302,1830
live,1.3356561774417284,1830
dragged,1.3358563618284331,1830
ties,1.3368594318114362,1830
thank,1.3372575590780995,1830
knows,1.3379644430210293,1830
jar,1.3384118020232272,1830
press,1.3388046046053732,1830
coffin,1.3391800514488768,1830
gleaming,1.3403595460741367,1830
addition,1.341278481728925,1830
city,1.3419072717288731,1830
conversations,1.342608235676442,1830
fade,1.3434314166915717,1830
taking,1.3442033821621007,1830
valley,1.3443246556654358,1830
plan,1.3443520796685842,1830
per,1.3459155724177028,1830
velvet,1.3462680539734373,1830
price,1.3464935950668953,1830
rub,1.3469299360058726,1830
still,1.3471098745453378,1830
enough,1.3501859125901652,1830
transport,1.3502393461680493,1830
design,1.3522565940600075,1830
weather,1.3526330017374042,1830
sugar,1.352891228784846,1830
america,1.3530693609513855,1830
flew,1.3545969038648724,1830
candidate,1.3547343252454669,1830
experience,1.3547666192693857,1830
apartment,1.3552516567049382,1830
shouted,1.3561637328846015,1830
tangled,1.358506854464105,1830
picture,1.3592477843271984,1830
administration,1.360278363775888,1830
eleven,1.360844501460479,1830
laurel,1.361423801736548,1830
iii,1.3622359580059393,1830
hide,1.3624160288529992,1830
results,1.3629014372233337,1830
lewis,1.36340809203271,1830
vision,1.3635524345095722,1830
complaints,1.3636674564663773,1830
felt,1.3642846804734907,1830
hesitated,1.3650996653478873,1830
fading,1.3657344773202407,1830
balcony,1.3657344773202407,1830
cord,1.3657989991928405,1830
surgeon,1.3661851453616816,1830
along,1.3666105776090796,1830
stopping,1.3678181542647874,1830
bonds,1.3680416904887236,1830
lawyer,1.3687401800462302,1830
fourth,1.368744232906808,1830
crop,1.3692767281259701,1830
crew,1.3711134507659781,1830
angry,1.372552039885753,1830
formal,1.372614187557204,1830
stars,1.3730847515595621,1830
industry,1.375183071675809,1830
base,1.3766386737896086,1830
thick,1.3784801470752497,1830
change,1.378578625201063,1830
quietly,1.378777443665204,1830
shoot,1.3790095792098869,1830
post,1.3810249062439468,1830
cave,1.3816800507759845,1830
field,1.3828299019325998,1830
days,1.3828733614192776,1830
main,1.3830939368485002,1830
minority,1.3834333545116921,1830
bull,1.3866093449376913,1830
decorated,1.3868668795629697,1830
support,1.3873637294703722,1830
husbands,1.3877459946727173,1830
secrets,1.3886657931778856,1830
hoped,1.3904853274691495,1830
james,1.3906671878945374,1830
fraud,1.3912377731020193,1830
scott,1.3914111101448423,1830
williams,1.3920971405494658,1830
promoting,1.392272131871417,1830
afraid,1.3924106870917852,1830
during,1.393345832407888,1830
animals,1.393884941584035,1830
discussions,1.3970394972614757,1830
standing,1.3971430353540608,1830
three,1.3978446359531524,1830
channel,1.398102308065797,1830
approaches,1.3982051097060961,1830
blacks,1.3989079372469153,1830
custody,1.3992793396905048,1830
baked,1.3994756581342571,1830
seeking,1.399615352979396,1830
asleep,1.4004303698276444,1830
sink,1.400472492468218,1830
detail,1.4004859579024995,1830
pounds,1.4012780879691864,1830
martha,1.4014540294702613,1830
rarely,1.4023680112940264,1830
think,1.4037160688622838,1830
fight,1.404880656924937,1830
image,1.405691750901781,1830
always,1.406251767877709,1830
painted,1.4069953072511474,1830
away,1.4089984236836903,1830
sounds,1.4092579257315256,1830
bud,1.4100378420984554,1830
things,1.4108254673504084,1830
novel,1.416164652342623,1830
services,1.4165269625231722,1830
lifting,1.4167436721733415,1830
touch,1.417199483088364,1830
